1706747640000,42438.81000000,42456.47000000,42436.29000000,42450.03000000,12.94617000,1706747699999,549518.99498260,664,7.49435000,318095.15679830,0
1706747700000,42450.03000000,42450.04000000,42433.36000000,42433.36000000,8.20608000,1706747759999,348261.18877670,426,4.42311000,187705.14614240,0
1706747760000,42433.36000000,42433.37000000,42406.00000000,42411.27000000,15.42067000,1706747819999,654182.13066760,840,8.33080000,353386.76926390,0
1706747820000,42411.26000000,42411.27000000,42361.10000000,42361.10000000,37.76849000,1706747879999,1600799.45669660,1918,5.29591000,224424.56361000,0
1706747880000,42361.11000000,42370.00000000,42341.21000000,42361.10000000,22.71801000,1706747939999,962243.21300160,1198,7.37107000,312216.68721810,0
1706747940000,42361.10000000,42370.03000000,42305.57000000,42308.01000000,30.82318000,1706747999999,1304985.64901820,1610,7.21900000,305603.41773660,0
1706748000000,42308.01000000,42325.20000000,42220.85000000,42235.70000000,113.79256000,1706748059999,4809729.60708440,4077,38.56918000,1629825.19587890,0
1706748060000,42235.69000000,42314.00000000,42228.01000000,42311.11000000,40.48775000,1706748119999,1712128.19038890,1117,23.75304000,1004425.87628500,0
1706748120000,42311.10000000,42357.89000000,42311.10000000,42357.89000000,20.34762000,1706748179999,861354.40109130,924,17.22861000,729316.70671930,0
1706748180000,42357.88000000,42372.21000000,42346.23000000,42372.21000000,23.64063000,1706748239999,1001537.26409530,961,16.00903000,678248.18019580,0
1706748240000,42372.20000000,42395.11000000,42372.13000000,42378.97000000,27.78410000,1706748299999,1177501.42620360,844,23.64824000,1002199.24619040,0
1706748300000,42378.97000000,42426.00000000,42378.97000000,42426.00000000,18.36004000,1706748359999,778547.76404750,1082,13.24726000,561729.34565390,0
1706748360000,42425.99000000,42465.50000000,42416.40000000,42450.02000000,43.23824000,1706748419999,1835002.61037220,1777,35.53410000,1507990.01469320,0
1706748420000,42450.02000000,42467.28000000,42428.67000000,42440.49000000,20.69887000,1706748479999,878680.85472040,944,12.14850000,515717.14540570,0
1706748480000,42440.49000000,42451.10000000,42428.87000000,42451.09000000,17.51674000,1706748539999,743393.93643050,665,12.43586000,527732.77565190,0
1706748540000,42451.10000000,42457.99000000,42425.99000000,42425.99000000,20.30447000,1706748599999,861878.61428080,619,3.58937000,152367.78000260,0
1706748600000,42426.00000000,42478.68000000,42425.99000000,42475.60000000,58.09529000,1706748659999,2466278.42344370,1205,54.76193000,2324790.61487940,0
1706748660000,42475.61000000,42475.61000000,42448.20000000,42457.62000000,19.86135000,1706748719999,843399.38200720,1030,7.59755000,322574.33135440,0
1706748720000,42457.63000000,42510.40000000,42454.37000000,42464.09000000,42.12762000,1706748779999,1789742.44084640,1733,32.67358000,1388052.42278580,0
1706748780000,42464.09000000,42469.67000000,42440.15000000,42445.20000000,20.46124000,1706748839999,868691.40150870,940,9.68774000,411279.37772350,0
1706748840000,42445.20000000,42445.24000000,42440.11000000,42440.39000000,16.14724000,1706748899999,685333.89771280,483,8.56785000,363632.82531820,0
1706748900000,42440.40000000,42461.10000000,42440.39000000,42449.91000000,19.39371000,1706748959999,823259.31016580,719,15.93113000,676259.81107200,0
1706748960000,42449.90000000,42459.36000000,42449.90000000,42458.44000000,5.41421000,1706749019999,229850.79404890,449,4.36935000,185492.15962500,0
1706749020000,42458.43000000,42483.94000000,42451.10000000,42483.94000000,25.57866000,1706749079999,1086175.95598380,895,15.52426000,659216.80416910,0
1706749080000,42483.94000000,42500.00000000,42481.10000000,42481.11000000,18.75589000,1706749139999,796985.96939330,647,14.65449000,622700.37657460,0
1706749140000,42481.11000000,42481.11000000,42474.95000000,42474.95000000,7.89135000,1706749199999,335195.07037590,292,0.35133000,14923.09947970,0
1706749200000,42474.96000000,42476.00000000,42440.38000000,42440.38000000,21.65891000,1706749259999,919531.43423060,859,6.36963000,270429.22507600,0
1706749260000,42440.39000000,42470.60000000,42435.76000000,42470.59000000,17.17206000,1706749319999,728882.42976920,1007,12.67710000,538112.88509910,0
1706749320000,42470.60000000,42470.60000000,42426.55000000,42428.35000000,15.94947000,1706749379999,676860.89275080,743,4.05154000,171902.67376160,0
1706749380000,42428.36000000,42428.36000000,42415.55000000,42415.55000000,8.41817000,1706749439999,357126.10608240,405,0.58284000,24727.28474890,0
1706749440000,42415.56000000,42424.90000000,42406.00000000,42407.54000000,12.32147000,1706749499999,522624.35622360,749,8.84204000,375042.66645630,0
1706749500000,42407.53000000,42407.54000000,42386.92000000,42386.92000000,15.94134000,1706749559999,675843.33450120,628,1.24597000,52823.76821390,0
1706749560000,42386.92000000,42387.60000000,42375.01000000,42375.02000000,22.63009000,1706749619999,959124.96999480,727,5.53849000,234728.97174000,0
1706749620000,42375.02000000,42375.02000000,42353.82000000,42353.83000000,21.62359000,1706749679999,916138.26524530,682,7.34846000,311289.97840710,0
1706749680000,42353.83000000,42357.20000000,42312.01000000,42344.69000000,26.67932000,1706749739999,1129494.04834390,1566,11.01445000,466266.03198350,0
1706749740000,42344.69000000,42350.00000000,42325.22000000,42341.04000000,23.63313000,1706749799999,1000600.37442150,913,15.64421000,662317.41830100,0
1706749800000,42341.04000000,42347.35000000,42314.07000000,42317.67000000,24.52343000,1706749859999,1038232.12558970,618,11.19824000,473998.11877890,0
1706749860000,42317.67000000,42317.67000000,42300.00000000,42302.63000000,18.34796000,1706749919999,776235.49483090,807,9.53006000,403175.14421830,0
1706749920000,42302.63000000,42311.10000000,42273.36000000,42309.11000000,27.97744000,1706749979999,1183092.31193710,1437,11.50410000,486510.12347660,0
1706749980000,42309.11000000,42309.12000000,42256.47000000,42269.99000000,17.55396000,1706750039999,742085.39325610,1079,4.90971000,207514.84277590,0
1706750040000,42269.99000000,42277.20000000,42264.95000000,42277.19000000,10.75583000,1706750099999,454639.47748460,484,5.45657000,230648.13038340,0
1706750100000,42277.20000000,42277.23000000,42157.00000000,42171.31000000,126.47208000,1706750159999,5337724.98648310,5210,44.29084000,1868869.21717480,0
1706750160000,42171.30000000,42173.04000000,42103.79000000,42109.19000000,75.90873000,1706750219999,3198657.23012360,4052,17.78170000,749242.02116660,0
1706750220000,42109.20000000,42165.83000000,42088.89000000,42116.14000000,62.03131000,1706750279999,2612607.91419110,2390,26.01165000,1095824.99433340,0
1706750280000,42116.15000000,42157.42000000,42114.00000000,42128.41000000,43.52068000,1706750339999,1833816.98259470,1659,20.10099000,846916.64329000,0
1706750340000,42128.41000000,42128.42000000,42058.82000000,42116.00000000,62.63738000,1706750399999,2636233.76235560,2475,33.25718000,1399671.95409350,0
1706750400000,42115.99000000,42116.00000000,42011.64000000,42016.04000000,126.66388000,1706750459999,5325359.50441150,4007,60.45467000,2541638.28007200,0
1706750460000,42016.04000000,42105.28000000,41950.00000000,42062.23000000,270.71233000,1706750519999,11375155.00063930,7909,95.63005000,4019383.72261980,0
1706750520000,42062.23000000,42064.00000000,41986.00000000,42028.78000000,45.54385000,1706750579999,1913779.92635690,2341,21.97624000,923411.06010480,0
1706750580000,42028.77000000,42059.06000000,42002.01000000,42031.31000000,50.54586000,1706750639999,2124536.39540580,1943,29.59540000,1243903.03392080,0
1706750640000,42031.31000000,42081.28000000,42031.30000000,42065.43000000,61.97112000,1706750699999,2606831.29506540,2338,30.27356000,1273325.23251280,0
1706750700000,42065.43000000,42065.43000000,41992.18000000,42000.54000000,58.85534000,1706750759999,2473401.14127730,1846,23.74528000,997805.98589910,0
1706750760000,42000.53000000,42027.35000000,41986.67000000,42027.35000000,40.58580000,1706750819999,1704777.06606800,1440,27.46691000,1153711.92277310,0
1706750820000,42027.34000000,42060.00000000,42024.71000000,42049.99000000,22.28919000,1706750879999,937067.73590670,1238,15.99607000,672469.24963060,0
1706750880000,42049.99000000,42055.97000000,42022.00000000,42035.97000000,28.62487000,1706750939999,1203365.39476140,1165,11.21907000,471632.36919800,0
1706750940000,42035.97000000,42041.10000000,42018.01000000,42025.00000000,14.74313000,1706750999999,619649.23294610,848,7.82063000,328703.59062810,0
1706751000000,42025.01000000,42034.00000000,41962.01000000,41962.02000000,48.51768000,1706751059999,2037679.77879190,2013,20.37190000,855682.01893240,0
1706751060000,41962.01000000,41999.59000000,41933.98000000,41998.53000000,60.78690000,1706751119999,2550625.60415520,2285,28.46239000,1194384.83453370,0
1706751120000,41998.53000000,42025.00000000,41964.01000000,41964.01000000,25.22513000,1706751179999,1059542.13315460,1381,13.18445000,553784.19297050,0
1706751180000,41964.01000000,41972.31000000,41933.17000000,41944.31000000,39.03774000,1706751239999,1637721.74301660,1393,15.96664000,669853.17113260,0
1706751240000,41944.30000000,42011.10000000,41936.07000000,42006.23000000,34.45807000,1706751299999,1446368.86407880,1425,21.40879000,898607.02164430,0
1706751300000,42006.22000000,42016.40000000,41939.76000000,41948.62000000,44.21572000,1706751359999,1856488.00068340,1395,22.87149000,960364.91389140,0
1706751360000,41948.63000000,41948.66000000,41912.46000000,41918.80000000,34.03452000,1706751419999,1426922.05901360,1686,13.67803000,573456.59256270,0
1706751420000,41918.80000000,41934.12000000,41900.00000000,41902.47000000,55.60662000,1706751479999,2330503.19403500,2184,24.62967000,1032262.22158920,0
1706751480000,41902.47000000,41937.17000000,41884.28000000,41896.33000000,46.36119000,1706751539999,1942767.18882750,1736,15.17945000,636096.33572860,0
1706751540000,41896.33000000,41941.10000000,41896.33000000,41922.06000000,24.16480000,1706751599999,1013089.90885030,1286,16.44089000,689242.69301440,0
1706751600000,41922.06000000,41939.35000000,41891.51000000,41935.00000000,50.46306000,1706751659999,2115339.10065920,1762,36.20374000,1517513.82590330,0
1706751660000,41934.99000000,41970.64000000,41904.40000000,41970.64000000,46.06634000,1706751719999,1931474.31087700,1404,17.78536000,745783.69547020,0
1706751720000,41970.63000000,42046.49000000,41970.63000000,42035.64000000,53.79391000,1706751779999,2260545.39127120,1748,39.72170000,1669147.80250160,0
1706751780000,42035.65000000,42097.60000000,42030.67000000,42062.81000000,50.45737000,1706751839999,2122489.27938820,1839,25.18038000,1059154.49768660,0
1706751840000,42062.81000000,42066.71000000,42046.19000000,42056.39000000,17.06496000,1706751899999,717637.40399300,856,12.54075000,527358.73102530,0
1706751900000,42056.40000000,42066.71000000,42033.49000000,42041.75000000,22.39119000,1706751959999,941534.48931520,1071,11.27487000,474085.44912200,0
1706751960000,42041.74000000,42056.51000000,42021.10000000,42042.72000000,29.84640000,1706752019999,1254591.35186770,1016,20.29793000,853169.36111720,0
1706752020000,42042.73000000,42071.10000000,42032.40000000,42071.06000000,17.07224000,1706752079999,717863.33655740,679,8.35960000,351505.82912220,0
1706752080000,42071.06000000,42071.06000000,42028.10000000,42028.10000000,12.98842000,1706752139999,546103.29430590,799,6.44775000,271089.45896410,0
1706752140000,42028.10000000,42028.11000000,41982.01000000,41982.01000000,25.80920000,1706752199999,1084271.93276100,1024,8.63298000,362695.29699140,0
1706752200000,41982.02000000,42027.58000000,41940.00000000,42021.23000000,54.68323000,1706752259999,2295599.63754570,2038,27.39128000,1149989.47025810,0
1706752260000,42021.22000000,42021.23000000,41961.10000000,41961.10000000,30.22754000,1706752319999,1269588.92882290,1569,10.71816000,450204.65097820,0
1706752320000,41961.10000000,41978.55000000,41955.59000000,41961.83000000,28.03900000,1706752379999,1176710.94706460,1500,8.72469000,366114.80839310,0
1706752380000,41961.84000000,42001.10000000,41953.08000000,42001.09000000,31.49245000,1706752439999,1321691.12637160,1474,12.21849000,512837.89025910,0
1706752440000,42001.10000000,42001.10000000,41954.87000000,41954.87000000,20.81858000,1706752499999,873881.12696510,730,10.25620000,430465.47957100,0
1706752500000,41954.88000000,41984.72000000,41953.10000000,41980.01000000,19.01279000,1706752559999,797965.85900280,925,10.28105000,431464.44070570,0
1706752560000,41980.02000000,42022.96000000,41980.01000000,42015.83000000,27.62552000,1706752619999,1160505.16401400,960,20.75018000,871663.67203530,0
1706752620000,42015.84000000,42022.99000000,42003.63000000,42021.17000000,23.56514000,1706752679999,990146.67060630,814,12.60446000,529574.12813970,0
1706752680000,42021.17000000,42022.99000000,41996.00000000,41996.01000000,15.19430000,1706752739999,638384.85247030,818,6.86574000,288478.48647410,0
1706752740000,41996.01000000,41996.01000000,41962.00000000,41983.54000000,19.11246000,1706752799999,802252.70840980,896,8.09303000,339680.62699500,0
1706752800000,41983.54000000,42005.61000000,41958.71000000,42005.61000000,36.69882000,1706752859999,1540598.63841270,1746,25.96679000,1090045.58940870,0
1706752860000,42005.60000000,42017.93000000,41984.00000000,42004.03000000,22.19034000,1706752919999,932163.92847140,1027,11.55513000,485413.30474800,0
1706752920000,42004.03000000,42045.17000000,42004.03000000,42042.90000000,19.13388000,1706752979999,804116.57439200,838,11.28276000,474133.84823670,0
1706752980000,42042.91000000,42064.06000000,42030.75000000,42030.75000000,26.03514000,1706753039999,1094722.99104900,1239,14.03188000,590003.89245400,0
1706753040000,42030.75000000,42040.00000000,41997.89000000,42000.78000000,13.09769000,1706753099999,550276.51439280,825,7.34478000,308580.45059160,0
1706753100000,42000.79000000,42017.06000000,41981.10000000,41981.10000000,38.60648000,1706753159999,1621548.30222920,1066,20.40373000,856959.70374210,0
1706753160000,41981.10000000,42039.99000000,41981.10000000,42012.76000000,21.05741000,1706753219999,884686.61814880,1275,12.83933000,539352.41865870,0
1706753220000,42012.76000000,42045.36000000,42012.75000000,42045.33000000,14.56681000,1706753279999,612314.23066770,812,10.23203000,430083.32634690,0
1706753280000,42045.32000000,42045.33000000,42027.60000000,42027.60000000,10.18573000,1706753339999,428189.95628780,450,5.61322000,235968.89375150,0
1706753340000,42027.61000000,42049.96000000,42027.60000000,42049.95000000,20.56770000,1706753399999,864776.17349540,587,15.80253000,664411.76841070,0
1706753400000,42049.95000000,42094.15000000,42049.95000000,42057.32000000,24.64469000,1706753459999,1036706.81362100,1212,17.41954000,732763.45602390,0
1706753460000,42057.31000000,42060.13000000,42027.60000000,42036.21000000,28.60379000,1706753519999,1202533.96134170,1009,15.76245000,662589.39922030,0
1706753520000,42036.22000000,42041.09000000,42019.97000000,42040.38000000,28.01582000,1706753579999,1177549.80408370,957,9.51077000,399730.80568650,0
1706753580000,42040.39000000,42134.00000000,42040.38000000,42112.41000000,41.33204000,1706753639999,1739362.46039490,1529,33.73440000,1419383.13662580,0
1706753640000,42112.41000000,42137.91000000,42106.00000000,42114.19000000,60.10110000,1706753699999,2531651.65175120,1518,30.81939000,1298234.03983160,0
1706753700000,42114.19000000,42124.00000000,42094.26000000,42121.10000000,20.31240000,1706753759999,855287.95545420,1004,14.05102000,591636.62027300,0
1706753760000,42121.10000000,42133.20000000,42118.79000000,42130.77000000,16.94134000,1706753819999,713633.65384080,592,11.08341000,466869.54470980,0
1706753820000,42130.77000000,42171.10000000,42130.76000000,42161.11000000,22.68069000,1706753879999,956109.65063570,1201,15.94984000,672293.73773590,0
1706753880000,42161.10000000,42174.51000000,42161.10000000,42164.14000000,12.57820000,1706753939999,530377.15616650,726,9.41207000,396870.06516370,0
1706753940000,42164.15000000,42169.53000000,42151.10000000,42168.59000000,20.55974000,1706753999999,866835.56967620,711,13.75756000,580034.81112220,0
1706754000000,42168.60000000,42168.60000000,42156.17000000,42156.18000000,10.55894000,1706754059999,445185.76791050,363,7.50562000,316439.62012070,0
1706754060000,42156.18000000,42168.59000000,42128.61000000,42149.34000000,27.56253000,1706754119999,1161709.48292570,1012,14.31796000,603412.65937980,0
1706754120000,42149.34000000,42149.38000000,42132.46000000,42132.46000000,12.09868000,1706754179999,509881.42955130,531,6.17331000,260168.74961660,0
1706754180000,42132.47000000,42132.47000000,42130.54000000,42130.55000000,9.03316000,1706754239999,380578.79828660,274,6.43206000,270990.07132630,0
1706754240000,42130.55000000,42130.56000000,42082.99000000,42082.99000000,31.29532000,1706754299999,1318054.83239870,904,9.24293000,389288.21634220,0
1706754300000,42082.99000000,42087.75000000,42046.55000000,42060.75000000,30.03028000,1706754359999,1263197.04856240,1147,9.67994000,407097.81289770,0
1706754360000,42060.75000000,42089.43000000,42060.75000000,42084.53000000,17.71508000,1706754419999,745381.60762920,666,7.38909000,310899.44309450,0
1706754420000,42084.53000000,42143.50000000,42084.53000000,42134.40000000,20.54537000,1706754479999,865103.20620280,699,18.49988000,778958.08854860,0
1706754480000,42134.39000000,42134.40000000,42116.00000000,42116.00000000,11.45337000,1706754539999,482489.92950140,488,4.97534000,209596.15691720,0
1706754540000,42116.01000000,42125.23000000,42116.00000000,42125.23000000,7.47765000,1706754599999,314964.45584540,260,6.00805000,253062.31507050,0
1706754600000,42125.23000000,42125.23000000,42084.49000000,42084.50000000,9.89694000,1706754659999,416733.47502020,781,3.51738000,148106.20407710,0
1706754660000,42084.50000000,42121.10000000,42084.00000000,42121.10000000,14.46189000,1706754719999,608901.36886480,737,12.91577000,543806.46402990,0
1706754720000,42121.09000000,42130.00000000,42085.36000000,42130.00000000,22.40908000,1706754779999,943523.95000060,919,10.68850000,450028.93820040,0
1706754780000,42130.00000000,42157.58000000,42126.00000000,42157.56000000,15.04213000,1706754839999,633885.06612070,607,10.72279000,451866.55040380,0
1706754840000,42157.56000000,42170.00000000,42142.00000000,42170.00000000,23.53866000,1706754899999,992167.92104240,895,9.24874000,389851.97628480,0
1706754900000,42169.99000000,42170.00000000,42121.23000000,42121.23000000,22.10702000,1706754959999,931614.14623760,1043,8.87389000,373937.68427540,0
1706754960000,42121.23000000,42144.37000000,42121.23000000,42144.36000000,17.90057000,1706755019999,754125.40834200,517,16.22098000,683365.60191500,0
1706755020000,42144.37000000,42149.45000000,42101.14000000,42101.14000000,18.54913000,1706755079999,781423.89823370,784,5.43223000,228889.34014690,0
1706755080000,42101.14000000,42118.05000000,42101.14000000,42118.04000000,7.64548000,1706755139999,321977.10742210,440,6.26374000,263782.89192580,0
1706755140000,42118.05000000,42127.11000000,42118.04000000,42118.80000000,9.20173000,1706755199999,387583.92991980,372,4.86227000,204801.69246920,0
1706755200000,42118.81000000,42126.79000000,42118.80000000,42126.79000000,7.73805000,1706755259999,325933.91278830,321,6.51001000,274207.35333240,0
1706755260000,42126.79000000,42128.35000000,42100.00000000,42104.39000000,12.44784000,1706755319999,524219.88450550,639,5.98927000,252214.74796090,0
1706755320000,42104.39000000,42111.10000000,42100.03000000,42111.09000000,7.79740000,1706755379999,328298.96804470,478,4.64926000,195748.63776470,0
1706755380000,42111.10000000,42126.40000000,42111.09000000,42126.39000000,11.86819000,1706755439999,499896.45550830,414,5.51643000,232353.93652510,0
1706755440000,42126.40000000,42149.42000000,42126.39000000,42149.41000000,12.78596000,1706755499999,538740.00996660,439,12.05004000,507727.67500320,0
1706755500000,42149.42000000,42154.90000000,42128.06000000,42128.10000000,15.18573000,1706755559999,640010.88979250,615,8.49708000,358107.87716370,0
1706755560000,42128.09000000,42135.76000000,42128.02000000,42131.75000000,13.98230000,1706755619999,589125.74669420,500,7.69543000,324229.66043290,0
1706755620000,42131.76000000,42144.40000000,42128.02000000,42144.00000000,6.56495000,1706755679999,276595.95186970,405,5.41626000,228195.50160850,0
1706755680000,42144.01000000,42144.01000000,42122.83000000,42142.79000000,14.39037000,1706755739999,606278.00176290,704,8.50351000,358255.31731720,0
1706755740000,42142.79000000,42142.80000000,42128.38000000,42132.93000000,8.13430000,1706755799999,342717.54096800,449,2.18482000,92045.35892260,0
1706755800000,42132.93000000,42141.10000000,42128.42000000,42128.43000000,7.80433000,1706755859999,328808.57802030,398,2.47161000,104137.29779420,0
1706755860000,42128.43000000,42135.03000000,42079.99000000,42086.01000000,89.58981000,1706755919999,3771302.00159390,1209,32.81032000,1380819.88854780,0
1706755920000,42086.02000000,42086.02000000,42069.83000000,42069.99000000,29.02927000,1706755979999,1221464.88153130,537,5.17919000,217892.38378590,0
1706755980000,42070.00000000,42070.00000000,42050.86000000,42069.99000000,28.32301000,1706756039999,1191425.06863330,795,9.98492000,419987.10024780,0
1706756040000,42070.00000000,42078.80000000,42057.91000000,42078.79000000,16.06617000,1706756099999,675808.02126660,608,10.51029000,442108.48149150,0
1706756100000,42078.80000000,42086.02000000,42058.78000000,42064.78000000,15.25023000,1706756159999,641491.96367090,714,7.85492000,330419.72522210,0
1706756160000,42064.79000000,42071.48000000,42063.24000000,42071.46000000,11.78692000,1706756219999,495842.13448400,509,8.16599000,343517.94032230,0
1706756220000,42071.46000000,42111.10000000,42071.46000000,42111.09000000,14.77857000,1706756279999,621930.42893500,599,13.98920000,588707.30506830,0
1706756280000,42111.10000000,42176.87000000,42103.43000000,42162.57000000,46.65036000,1706756339999,1965685.78739760,1028,39.17861000,1650783.71529260,0
1706756340000,42162.57000000,42173.99000000,42156.71000000,42162.56000000,46.42975000,1706756399999,1957743.61379280,803,18.23718000,768880.32722540,0
1706756400000,42162.55000000,42190.40000000,42162.55000000,42178.24000000,40.37927000,1706756459999,1703319.91228530,1093,29.96416000,1263947.71793160,0
1706756460000,42178.25000000,42178.25000000,42151.19000000,42151.20000000,15.25302000,1706756519999,643223.44554230,1251,8.30964000,350421.50292500,0
1706756520000,42151.20000000,42154.55000000,42147.04000000,42154.55000000,8.41692000,1706756579999,354768.08632400,449,6.52709000,275112.08500900,0
1706756580000,42154.54000000,42154.55000000,42140.41000000,42147.89000000,13.93398000,1706756639999,587247.57888990,610,7.88674000,332381.17134240,0
1706756640000,42147.89000000,42147.90000000,42140.17000000,42147.10000000,25.11874000,1706756699999,1058538.86312200,568,19.52794000,822912.54703210,0
1706756700000,42147.10000000,42151.10000000,42147.10000000,42151.09000000,11.28260000,1706756759999,475531.40684540,344,9.67879000,407935.05398800,0
1706756760000,42151.09000000,42185.57000000,42151.09000000,42185.56000000,17.90597000,1706756819999,755170.65577640,699,12.34220000,520486.15436210,0
1706756820000,42185.56000000,42185.57000000,42144.00000000,42144.01000000,17.72846000,1706756879999,747569.14629920,757,3.68589000,155391.19982250,0
1706756880000,42144.00000000,42163.39000000,42143.96000000,42163.39000000,10.85486000,1706756939999,457478.44389000,684,8.17601000,344577.95006810,0
1706756940000,42163.39000000,42163.39000000,42159.65000000,42163.19000000,9.47708000,1706756999999,399571.97360110,467,4.67054000,196914.41307640,0
1706757000000,42163.18000000,42163.19000000,42147.56000000,42147.57000000,14.00022000,1706757059999,590208.69561650,524,1.58256000,66709.95728700,0
1706757060000,42147.57000000,42147.57000000,42134.20000000,42134.21000000,17.84599000,1706757119999,751992.55320340,538,12.13473000,511303.67778300,0
1706757120000,42134.20000000,42144.28000000,42134.20000000,42137.99000000,19.26181000,1706757179999,811669.71017710,519,3.52048000,148343.18518460,0
1706757180000,42137.99000000,42137.99000000,42111.10000000,42111.10000000,8.61810000,1706757239999,363058.24839080,549,0.78494000,33064.00850930,0
1706757240000,42111.10000000,42115.42000000,42107.59000000,42107.88000000,23.07195000,1706757299999,971582.58772320,632,13.18568000,555251.79486570,0
1706757300000,42107.87000000,42107.88000000,42085.04000000,42085.04000000,12.86189000,1706757359999,541396.84281370,590,3.57860000,150620.80385260,0
1706757360000,42085.04000000,42085.05000000,42076.02000000,42076.02000000,4.81541000,1706757419999,202632.83377220,328,1.02207000,43008.75602280,0
